t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
27.000000,0.285976,0.058458,0.005848,-0.548342,-0.041900,-0.058673,481.314606,1.619781,0.485392,41.659769,44.965662,6999.835338,0.465415,-0.292280,-0.776604,-0.783219
27.100000,0.269770,0.082066,0.006888,-0.491758,-0.023553,-0.026061,481.304565,1.609741,0.474928,41.659769,44.965662,6999.811667,-0.253837,0.197355,0.745933,0.380182
27.200000,0.253061,0.100039,0.007011,-0.450119,0.252279,-0.085341,481.305634,1.610809,0.465072,41.659768,44.965661,6999.811667,-0.605200,0.578099,-0.124308,0.915296
27.300000,0.242861,0.112542,0.007588,-0.394028,0.333236,-0.110691,481.335938,1.641144,0.458440,41.659768,44.965661,6999.790981,0.865723,1.000000,0.063684,0.663938
27.400000,0.238291,0.125161,0.001956,-0.193506,0.300555,-0.134190,481.366394,1.671570,0.454914,41.659768,44.965661,6999.790981,-0.871489,0.582445,0.737715,0.997227
27.500000,0.240662,0.135518,-0.003872,-0.198906,0.380957,-0.132153,481.395935,1.701111,0.454446,41.659768,44.965661,6999.772161,0.268795,-1.000000,1.000000,0.281503
27.600000,0.247945,0.141496,-0.005608,-0.239281,0.537026,-0.146504,481.436279,1.741455,0.456176,41.659767,44.965660,6999.772161,-1.000000,0.387653,-0.542580,-1.000000
27.700000,0.253586,0.143875,-0.002344,-0.258696,1.032970,-0.118786,481.504425,1.809601,0.460395,41.659767,44.965660,6999.753920,-1.000000,-1.000000,-1.000000,-0.009033
27.800000,0.251112,0.140738,0.006901,-0.260452,1.782044,-0.117613,481.652374,1.957550,0.468813,41.659767,44.965660,6999.753920,1.000000,-0.120954,0.002621,0.134998
27.900000,0.247325,0.134132,0.016749,-0.337639,1.606372,-0.104135,481.814880,2.120056,0.481133,41.659766,44.965659,6999.736551,-0.419056,-0.478139,-1.000000,-0.834195
28.000000,0.239732,0.125378,0.025937,-0.444014,1.022663,-0.064614,481.941589,2.246765,0.495588,41.659766,44.965659,6999.736551,0.557073,1.000000,-0.970155,1.000000
28.100000,0.235564,0.114932,0.032418,-0.513439,0.729469,-0.065409,482.020477,2.325653,0.510735,41.659766,44.965659,6999.718559,-1.000000,0.189137,-1.000000,1.000000
28.200000,0.241600,0.102925,0.035458,-0.558641,0.558446,-0.070018,482.077179,2.382355,0.524634,41.659765,44.965658,6999.718559,0.729165,0.695385,1.000000,-0.545294
28.300000,0.254136,0.088572,0.036657,-0.608530,0.165217,0.002570,482.110779,2.415955,0.538083,41.659765,44.965658,6999.697832,-0.416443,0.970311,1.000000,-0.728192
28.400000,0.261832,0.073700,0.038695,-0.626855,-0.091195,0.107130,482.102844,2.408020,0.550833,41.659764,44.965658,6999.697832,-1.000000,0.757300,-1.000000,0.519709
28.500000,0.270143,0.058359,0.041475,-0.610874,-0.149609,0.142350,482.091156,2.396332,0.562503,41.659764,44.965658,6999.675280,1.000000,1.000000,0.253655,0.021246
28.600000,0.288582,0.040905,0.043113,-0.599184,-0.512822,0.190622,482.056122,2.361298,0.572818,41.659763,44.965658,6999.675280,-0.167689,-0.513275,1.000000,0.118837
28.700000,0.313098,0.023393,0.043622,-0.575614,-0.962087,0.260680,481.976196,2.281372,0.582020,41.659762,44.965658,6999.650863,0.716269,0.835766,-0.538724,0.545047
28.800000,0.340596,0.007257,0.043900,-0.521993,-1.156927,0.333869,481.868408,2.173584,0.590542,41.659762,44.965658,6999.650863,-1.000000,-0.148125,-0.655176,-1.000000
28.900000,0.367361,-0.009489,0.048604,-0.419096,-0.754069,0.475112,481.765991,2.071167,0.592693,41.659761,44.965658,6999.623959,0.383732,1.000000,0.859502,-0.747435
29.000000,0.381580,-0.025729,0.062339,-0.307300,-0.304667,0.615905,481.710907,2.016083,0.586860,41.659761,44.965658,6999.623959,-1.000000,-1.000000,1.000000,0.174296
29.100000,0.393033,-0.041160,0.077256,-0.190821,0.101628,0.668586,481.697632,2.002808,0.576537,41.659760,44.965658,6999.596516,0.200415,-0.279882,-0.663474,1.000000
29.200000,0.413137,-0.058414,0.089326,-0.061529,0.243854,0.715824,481.716736,2.021912,0.562901,41.659760,44.965659,6999.596516,1.000000,1.000000,1.000000,-1.000000
29.300000,0.436715,-0.075092,0.097487,0.054096,-0.157515,0.837792,481.712708,2.017883,0.549403,41.659760,44.965660,6999.568243,-1.000000,0.935014,-0.640798,-0.973243
29.400000,0.452857,-0.088793,0.103805,0.189003,-0.104089,0.967919,481.684418,1.989594,0.535424,41.659759,44.965661,6999.568243,0.212191,-0.727123,1.000000,0.875314
29.500000,0.468534,-0.101887,0.106148,0.344092,-0.022921,1.009232,481.672119,1.977295,0.522079,41.659759,44.965662,6999.540054,0.191189,0.415262,1.000000,1.000000
29.600000,0.487451,-0.108481,0.099083,0.436858,-0.047912,0.806389,481.652466,1.957642,0.509910,41.659759,44.965663,6999.540054,-0.042256,0.233616,1.000000,0.321544
29.700000,0.503797,-0.105052,0.084885,0.466066,-0.186127,0.645720,481.633514,1.938690,0.498009,41.659759,44.965664,6999.514144,1.000000,0.505911,-0.334362,-0.721096
29.800000,0.514236,-0.092753,0.067195,0.444508,-0.392187,0.520244,481.592377,1.897552,0.486811,41.659759,44.965665,6999.514144,-0.517966,-0.587741,-0.841066,1.000000
29.900000,0.522109,-0.074151,0.047156,0.469661,-0.297672,0.419505,481.546387,1.851563,0.476257,41.659759,44.965666,6999.489893,-0.975870,-0.307861,-0.293411,1.000000
30.000000,0.536818,-0.056233,0.029922,0.603470,0.170272,0.372589,481.537445,1.842621,0.466227,41.659759,44.965666,6999.489893,0.180424,0.367603,0.542135,1.000000
30.100000,0.561236,-0.038835,0.015125,0.721517,0.122738,0.343368,481.556396,1.861572,0.457920,41.659759,44.965667,6999.466886,0.302042,-0.132353,-0.603232,0.088425
30.200000,0.589564,-0.022369,0.003934,0.791053,-0.340877,0.325913,481.542603,1.847778,0.453008,41.659759,44.965668,6999.466886,0.270196,0.902738,0.303329,0.162688
30.300000,0.614435,-0.007656,-0.001522,0.843063,-0.606298,0.346545,481.493103,1.798279,0.451310,41.659760,44.965669,6999.446365,-0.252545,0.493083,1.000000,-0.690706
30.400000,0.633229,0.006439,0.001487,0.905379,-0.493407,0.376115,481.430206,1.735382,0.451901,41.659760,44.965670,6999.446365,-0.604812,-1.000000,-0.709444,0.243820
30.500000,0.647733,0.017614,0.012994,0.988777,-0.144831,0.372611,481.402374,1.707550,0.453760,41.659761,44.965671,6999.427503,0.084783,0.887839,-0.275941,0.137320
30.600000,0.661771,0.024860,0.026489,1.067623,0.145285,0.375937,481.401825,1.707001,0.456995,41.659761,44.965672,6999.427503,-1.000000,-0.185789,0.060370,-0.498500
30.700000,0.672229,0.028978,0.042559,1.135203,0.284507,0.425584,481.429718,1.734924,0.462628,41.659761,44.965674,6999.408890,0.571954,0.430593,-0.044026,-0.187888
30.800000,0.675102,0.030419,0.058708,1.168787,0.087774,0.526027,481.454773,1.759949,0.472041,41.659762,44.965675,6999.408890,1.000000,-0.139119,-0.229781,-1.000000
30.900000,0.666921,0.030746,0.073473,1.170766,-0.375452,0.688456,481.440002,1.745178,0.484737,41.659762,44.965677,6999.390857,-0.315876,0.841972,-0.227587,-0.626025
